Label,frameTime,OQ1,OQ2,NAQ,AQ,ClQ,OQa,QOQ,SQ1,SQ2,DH12,PSP,HRF
1,0,,,,,,,,,,21.70163954,,-10.39743497
1,0,0.812903128,0.646945829,0.153376717,0.002528404,0.415673959,0.405545317,0.488987019,0.96509788,0.532639787,21.6985989,0.275154172,0.924383033
1,0,,,,,,,,,,23.30182156,,-8.691623834
1,0,0.710071977,0.476530257,0.077525167,0.001358719,0.344136341,0.220148736,0.140251077,0.980444816,0.671317666,19.57762,0.350059286,6.190403703
1,0,,,,,,,,,,20.08011402,,-9.621048242
1,0,0.626096504,0.446680714,0.105026405,0.00042616,0.200232422,0.245108656,0.48815989,2.126848785,1.230811128,2.336474826,0.397128972,-6.565007132
1,0,0.888780362,0.673886782,0.035233688,0.000133579,0.459576232,0.077580061,0.381950017,1.296656889,0.68792207,11.9373691,0.504385124,-8.301836456
1,0,,,,,,,,,,12.10123721,,-6.166423736
1,0,1.007960072,0.958288566,0.012092389,4.56E-05,0.908617061,0.020569595,0.017802878,0.109334301,0.05466715,9.799751072,0.262910474,0.308598925
1,0,,,,,,,,,,3.68425068,,0.236611059
1,0,0.86795215,0.776354611,0.020569444,8.42E-05,0.65422456,0.067519017,0.674018756,0.326688422,0.186679098,14.39683623,0.610601122,-7.493307992
1,0,0.614449636,0.489223525,0.06360428,0.000257148,0.39631965,0.149007468,0.254291989,0.633262566,0.21846332,12.27520459,0.536645285,-3.275330038
1,0,0.14760845,0.090696371,0.038194001,0.000148061,0.063815495,0.097899068,0.062791106,0.970651517,0.252643837,13.22207037,0.977266872,-6.382423627
1,0,,,,,,,,,,9.263640626,,-5.745661709
1,0,,,,,,,,,,4.450855532,,5.533519227
1,0,0.916229536,0.617858153,0.043956068,0.000172241,0.394556984,0.080996579,0.529540058,1.32254363,0.559697804,11.10460033,0.640277306,-7.183280724
1,0,0.982907229,0.651289817,0.044389263,0.000185287,0.486584972,0.111150617,0.484373836,0.833629187,0.213365266,8.854682413,0.711024792,-5.007293644
1,0,,,,,,,,,,4.024800747,,-0.34279107
1,0,,,,,,,,,,14.06662087,,-9.573742247
1,0,1.001580347,0.838651905,0.14980187,0.000632111,0.779405199,0.276708975,0.34725052,0.285057309,0.076015282,16.45315258,0.514958019,-9.35341532
1,0,,,,,,,,,,19.26011422,,-6.661990736
1,0,,,,,,,,,,9.956025513,,-4.52818134
1,0,0.734299416,0.57781146,0.05832892,0.000239088,0.349951445,0.142298557,0.099249497,1.110456574,0.428452682,24.1938192,0.541841912,-11.71209562
1,0,0.873559383,0.830208618,0.01194671,4.79E-05,0.767903908,0.02155666,0.036186136,0.137589448,0.081136076,4.414255099,0.275211361,0.108453184
